Time Structure Coil B-Sheet B-Bridge Bend Turn A-Helix 5-Helix 3-Helix
  19.325   284    97    44     5    39    46   189     5    15
   19.33   278   100    43     4    42    41   190     5    15
  19.335   295    95    49     2    38    46   198     0    12
   19.34   274   103    37     6    43    43   188     5    15
  19.345   282    96    45     4    41    44   189     5    16
   19.35   288   101    43     4    36    47   194     0    15
  19.355   283    98    42     4    39    50   187     5    15
   19.36   291    99    46     2    36    49   194     5     9
  19.365   293    98    49     2    38    54   188     5     6
   19.37   288   103    40     5    36    47   196     0    13
  19.375   278   101    43     4    41    45   186     5    15
   19.38   292   101    39     8    41    45   200     0     6
  19.385   282    98    48     3    37    45   186     5    18
   19.39   283   101    44     3    39    42   194     5    12
  19.395   277   104    46     2    34    41   188     5    20
    19.4   285    98    49     2    37    43   191     5    15
  19.405   290    96    48     4    37    47   191     5    12
   19.41   286    97    49     2    37    51   184     5    15
  19.415   284    98    47     2    41    45   190     5    12
   19.42   284   100    48     2    34    44   190     5    17
  19.425   288   100    49     2    35    54   183     5    12
   19.43   279   103    46     2    41    48   183     5    12
  19.435   284    96    50     2    40    45   187     5    15
   19.44   289   100    42     4    37    53   190     5     9
  19.445   292    94    49     4    37    49   190     5    12
   19.45   277   102    44     3    40    46   184     5    16
  19.455   286    99    49     3    38    48   186     5    12
   19.46   278   101    42     5    41    43   188     5    15
  19.465   283    98    49     2    38    47   185     5    16
   19.47   283    99    48     2    37    45   188     5    16
  19.475   283   104    45     2    36    50   186     5    12
   19.48   282   101    41     6    43    45   190     5     9
  19.485   275   100    44     5    39    45   181    10    16
   19.49   286    96    51     2    41    40   193     5    12
  19.495   281    98    49     2    38    49   181     5    18
    19.5   277   101    48     2    38    41   186     5    19
  19.505   294    95    51     2    42    43   198     0     9
   19.51   278   103    44     3    38    45   186     5    16
  19.515   283    96    47     2    40    48   186     5    16
   19.52   284    98    46     2    36    45   191     0    22
  19.525   282    99    47     2    39    47   186     5    15
   19.53   281   100    45     3    38    46   187     5    16
  19.535   283   100    46     2    36    46   189     5    16
   19.54   285   101    47     2    33    48   188     5    16
  19.545   278   102    42     4    36    43   189     5    19
   19.55   287   102    42     4    38    45   196     0    13
  19.555   277   100    45     2    45    41   189     5    13
   19.56   283   101    46     2    35    44   191     5    16
  19.565   280   100    45     2    39    47   186     5    16
   19.57   286    98    46     2    39    57   181     5    12
  19.575   272   103    41     2    41    46   183     5    19
   19.58   272   100    47     2    37    48   175     5    26
  19.585   274   101    40     4    44    41   189     5    16
   19.59   287   103    43     2    38    51   191     0    12
  19.595   284    98    47     2    38    48   187     5    15
    19.6   274   103    39     5    42    40   190     5    16
  19.605   284   102    39     4    42    49   192     0    12
   19.61   283   100    39     6    41    42   196     0    16
  19.615   281   102    46     2    36    43   190     5    16
   19.62   277    98    41     4    44    45   187     5    16
  19.625   279    99    43     4    38    44   188     5    19
   19.63   268   102    42     4    43    33   189     5    22
  19.635   277    97    47     2    39    44   184     5    22
   19.64   274   104    45     2    36    37   190     5    21
  19.645   278   102    46     2    36    47   183     5    19
   19.65   283   100    46     4    37    44   189     5    15
  19.655   266   105    35     8    41    39   184     5    23
   19.66   277   104    41     4    38    47   185     5    16
  19.665   272   102    41     4    36    44   183     5    25
   19.67   275   100    43     2    41    45   185     5    19
  19.675   284   100    46     2    38    45   191     5    13
   19.68   281    96    47     2    40    46   186     5    18
  19.685   285    98    45     2    38    43   195     0    19
   19.69   273   100    46     2    38    40   185     5    24
  19.695   277   100    45     2    40    41   189     5    18
    19.7   266   101    42     4    47    39   181     5    21
  19.705   282   101    42     4    43    47   189     5     9
   19.71   285    98    46     2    39    45   192     5    13
  19.715   278   100    46     2    42    42   188     5    15
   19.72   280    98    46     2    38    47   185     5    19
  19.725   279   100    46     2    37    45   186     5    19
   19.73   281    99    46     2    39    46   187     5    16
  19.735   278   102    42     3    41    51   182     5    14
   19.74   275   100    46     2    42    41   186     5    18
  19.745   277   102    45     3    38    47   182     5    18
   19.75   281   101    43     4    38    52   182     5    15
  19.755   284    98    46     5    34    48   185     5    19
   19.76   278   101    46     2    40    38   192     5    16
  19.765   277   104    45     3    38    40   189     5    16
   19.77   274   101    45     3    39    50   176     5    21
  19.775   276    97    47     2    43    45   182     5    19
   19.78   281    97    46     2    45    46   187     5    12
  19.785   275   105    43     2    36    49   181     5    19
   19.79   280    97    46     2    42    47   185     5    16
  19.795   277   102    46     2    40    42   187     5    16
    19.8   275   100    46     2    42    45   182     5    18
  19.805   283   100    46     2    37    45   190     5    15
   19.81   277   100    46     2    39    48   181     5    19
  19.815   273   100    41     4    41    44   184     5    21
   19.82   286   101    46     4    33    48   188     5    15
  19.825   277    99    46     2    43    40   189     5    16
   19.83   278   100    46     2    41    39   191     5    16
  19.835   281    99    47     2    39    51   181     5    16
   19.84   283   102    44     2    41    48   189     5     9
  19.845   287    97    49     2    38    50   186     5    13
   19.85   272   103    46     2    40    47   177     5    20
  19.855   287    98    46     4    38    54   183     5    12
   19.86   271   106    37     4    39    47   183     5    19
